,minimum,maximum
TO0000309_PLAS__plas,-1.0360272136852691e-15,0.0
T_1_Phosphatidyl_D_myo_inositol__nucmem,-8.946491409018549e-17,1.2655592441886703e-19
R04330__e_r_,0.0,0.0
EX_C00101__dra,0.0,0.0
R02736__chlo,0.0,0.00697779912201258
R01870__cytop,-0.006490807697258846,-0.0064908076972587814
R06412__pero,0.0,0.0
EX_C01324__dra,0.0,0.0
EX_C05973__dra,0.0,0.0
TZ2900000_PLAS__vacmem,0.0,0.0
R02985__extr,1.2736545940134743e-19,0.0
R04847__mito,0.0,0.0
R07000__chlo,0.0,0.0
R07048__e_r_,0.0,-1.2424271893000359e-15
R02619__chlo,0.0,0.0
R00899__pero,0.0,0.0
R04922__e_r_,0.0,0.0
EX_C00064__dra,0.0,-5.324687954143112e-16
R02073__cytop,-0.08126035413727418,-0.0556332056605699
R10463__chlo,0.0,0.0
R02026__mito,-7.456899504190526e-16,0.0
R10991__mito,0.0,0.0
T_SAMT1__chlomem,0.0010065988022599985,0.0010065988022569207
R02250__e_r_,0.0,-1.0488185765735332e-14
R04494__cytop,0.0,0.0
R00722__chlo,0.0,0.0
T_L_Homocysteine__chlomem,0.0,0.0
T_FADH2_V1__permem,-4.0337655393522576e-16,0.09741899137218858
R01375__mito,0.0,0.0
R07491__e_r_,0.0,-9.67616944897053e-15
R08345__e_r_,0.0,0.0
TO0001217_PLAS__vacmem,0.0,0.0
EX_C00407__dra,0.0,-4.838084724485241e-15
T__9Z_12Z_15Z__Octadecatrienoyl_CoA__ermem,0.0004546681061154889,0.0004546681061158211
R03857__pero,0.0,0.0
R03004__nucl,-3.953357291781848e-16,-8.06916243124222e-33
R00267__mito,0.0,0.0729453408239222
TR2000108_PLAS__chlomem,0.5295789372613794,0.967328482792455
R00275__cytop,0.0,0.07613583117199556
R02732__cytop,0.0,4.6386183245285e-15
TO1122637_PLAS__plas,0.0,0.0
R03478__cytop,0.0,0.0
R01041__cytop,0.0,0.0
R04224__pero,0.0,0.0
TO1000232_PLAS__plas,0.0,0.0
R01711__cytop,0.0,4.638618324528478e-15
R01384__golg,0.0,0.0
TO1000179_PLAS__plas,0.0,0.0
R00945__cytop,-0.011312272263022255,-0.011312272262991094
R05237__mito,0.0,0.0
TO0000654_PLAS__vacmem,0.0,7.731030540880857e-16
R07267__cytop,-5.882388289483726e-16,0.0
TZ2900012_PLAS__mitmem,1.4588242378675254,3.854367109567203
DEDOLP2__e_r_,0.0,0.0
R03443__chlo,0.0016975879083182522,0.0016975879083185172
R00829__mito,0.0,0.0
R00868__cytop,0.0,-5.541871369664144e-19
R04966__mito,0.0,0.0
R07486__e_r_,0.0,0.0
R02024__cytop,0.0,0.002908133751337956
R02356__e_r_,0.0,0.0
R02800__chlo,0.0,0.0
R10117__mito,1.8448093212534563e-06,1.8448093212534574e-06
R06866__cytop,0.0,0.0
R04745__mito,0.0,0.0
T_FAD_V2__mitmem,-0.009792820000838635,0.054624069174948574
R01956__cytop,0.0,0.0
R11323__mito,0.0,0.0178756052988105
R03004__mito,0.0,0.0
R10118__chlo,0.0,0.0
R07501__cytop,0.0,3.781858690576407e-21
R07760__e_r_,0.0009971409867265226,0.0009971409867262696
R01214__chlo,-0.0006191435858065939,0.0006191435858065939
R10997__mito,1.8448093212534563e-06,1.8448093203767709e-06
R04754__mito,0.0,0.0
R03663__cytop,0.0011884461224667406,0.0011884461224667367
R01214__cytop,-0.0021963891607717063,-0.0009581019891520978
R05802__nucl,0.0,-1.085287110416058e-17
R04534__chlo,0.010045529526743872,0.010045529526745055
R10093__cytop,0.0,0.0
R06604__mito,0.0,0.0
R00451__chlo,0.00102454978255982,0.001024549782559412
R05549__cytop,0.0,0.0
R08177__mito,0.0,0.0
R07762__e_r_,0.0,0.0
R09224__cytop,0.0,0.0
R03012__chlo,0.0,0.0
R01793__cytop,0.0005187535105424901,0.0005187535105647014
R02239__chlo,0.00035200906447413526,0.008623697287842135
TO0000056_PLAS__plas,-5.456758732733706e-16,0.0
R10122__mito,1.8448093212534565e-06,1.844809321253454e-06
R08921__cytop,0.0,0.0
R00942__mito,1.0172117456111212e-18,9.122777163511593e-19
R07094__chlo,0.0,0.0
R01678__cytop,0.0,0.0
R01384__cytop,3.0024898580353817e-06,3.0024898580354186e-06
TO1000039_PLAS__plas,-3.7742581234741445e-15,0.0
R03504__cytop,1.9638217830027233e-06,1.9638217830056168e-06
R04747__mito,0.0,0.0
R04445__cytop,0.0,0.0
R01090__cytop,-0.002289838226161396,-0.002289838226158165
T_NADH_V1__ermem,-5.20587327375745e-16,0.0
R05238__chlo,0.0,0.0
R02300__mito,0.0,0.00424753445103402
TE_1__cytop,-8.386677565288041e-16,1.050463624431855e-15
R02957__chlo,0.0,0.0
R04355__cytop,0.0,1.0504636244318545e-15
EX_C16647__dra,0.0,0.0
R00354__mito,0.0,0.0
TY3000001_PLAS__plas,0.0,3.501545414772827e-16
R10120__mito,1.8448093212534563e-06,1.8448093212534786e-06
R03508__chlo,0.000299432254686556,0.0002994322546865595
R04903__chlo,0.0,0.0
T__GlcNAc_2_Man_5_Asn_1__golmem,0.0,0.0
R00105__mito,0.0,0.0
SOX__mito,0.2893446499266248,0.6316856081082565
R04958__cytop,0.0,2.9997608495062807e-15
EX_C00376__dra,0.0,0.0
TO1019001_PLAS__plas,0.0,0.0
R02748__cytop,0.0,1.2605563493182159e-14
R09137__cytop,0.0,0.0
R08924__mito,0.0,0.0179587730313645
EX_C00309__dra,0.0,0.0
R00278__cytop,0.0,0.0
R02352__e_r_,0.0,0.0
R02240__chlo,0.0,0.008271688223368
R04970__chlo,0.0,0.009932107002951013
TO3001046_PLAS__plas,0.0,5.609704997677372e-15
R03600__chlo,0.0,0.0
R01845__cytop,0.0,1.1219409995354727e-14
R00942__cytop,0.0,0.0
R02649__chlo,0.0016975879083182522,0.0016975879083266725
RXN_12127__cytop,0.0,4.006932141198119e-16
TI3000695_PLAS__plas,0.0,5.609704997677369e-15
T_Prephenate__chlomem,6.12715351886018e-15,0.0
R00571__cytop,0.0030109853968628966,0.003010985396872087
R03239__cytop,0.0,0.0
R06942__mito,0.0,0.0
R10119__mito,1.8448093212534563e-06,1.8448093212534934e-06
T_2_Succinylbenzoate__permem,0.0,0.0
R01931__mito,1.3615896708578874e-15,0.0
R04726__cytop,0.0,1.2993779667143667e-15
R07316__cytop,0.0,0.1443563434973988
TR0000209_PLAS__plas,0.08658804218083488,0.12713531428329203
R00085__golg,0.0,0.0
T_AKGCITtm__mitmem,-0.0204942514427023,0.0204942514427023
EX_C00310__dra,0.0,0.0
R00335__golg,0.0,0.0
R11527__cytop,0.0,0.0
EX_C02110__dra,0.0,0.0
R07004__cytop,0.0,0.0
R04787__chlo,0.0,0.0002105618791276448
R06238__cytop,0.0,0.0
TR0000239_PLAS__plas,0.0,2.9352036562579292e-15
TO3000572_PLAS__plas,0.0,9.355961654322119e-15
R03118__cytop,0.0003002049764826982,0.0003002049764835791
R08146__chlo,0.0,0.0
R04203__cytop,0.0,0.0
EX_C01233__dra,0.0,0.0
EX_C05993__dra,0.0,8.661256690597089e-16
R06266__chlo,0.001005998830353229,0.001005998830353247
R08258__e_r_,0.0,0.0
R00355__cytop,-0.051599498424374717,0.02669486967002184
R04785__cytop,0.0,0.0
R00221__cytop,0.0,1.0107072510471948e-14
R02887__e_r_,0.0,0.0
R06286_V1__chlo,0.0,0.0010059988303532475
R05551__cytop,0.0,0.0
R00571__mito,0.0,0.0
R06590__cytop,0.0,0.0
R08921__chlo,0.0,0.0
R02887__vacu,0.0,0.0
R08238__mito,0.0,0.0
R02905__cytop,0.0,0.0
T_Glycerol__permem,0.0,0.0
R01280__mito,0.0,0.02697310006331731
TR6900007_PLAS__mitmem,0.0,0.0115426143559612
R00491__cytop,0.0,8.427648456166492e-15
R03650__cytop,0.0003593872782865712,0.00035938727828657875
R02565__cytop,0.0,0.0
R02978__e_r_,0.0,2.809216152055524e-15
R00512__cytop,0.005962878233064583,0.01389583940705292
R02084__mito,-0.00451792091666338,5.534427963760486e-06
R00986__chlo,0.0,0.00029943225468656223
R05801__cytop,0.0,0.0
R05259__e_r_,0.0,0.0
R09827__cytop,0.0,5.61843230411105e-15
R04711__mito,0.0,0.0
T_S_Allantoin__mitmem,0.0,0.0
TO3001997_PLAS__plas,0.0,5.61843230411105e-15
R00515__cytop,0.0,1.1236864608222096e-14
TO1015390_PLAS__plas,0.0,0.0
R05842__cytop,0.0,0.0
TI2903797_PLAS__mitmem,0.012035920258261742,0.012035920258269765
R00103__mito,0.0,0.0
R03102__cytop,0.0,3.5524379020092502e-15
R05086__chlo,0.0,0.0
R01655__mito,0.0,0.0
R01933__mito,0.0,5.3286568530139345e-15
R03236__cytop,0.0,0.0
TO0000205_PLAS__plas,0.0,1.0657313706027706e-14
R00494__cytop,0.0,0.0
R05041__cytop,0.0,0.0
R02558__chlo,0.0,0.0
TR2300186_PLAS__mitmem,0.0,0.0
R08198__cytop,0.0,0.0
R07140__cytop,0.0071546378746130375,0.007154637874584339
R08980__cytop,0.0,-4.529057428843378e-15
PKS_C61__cytop,-3.451240578651109e-32,-7.548429048072694e-16
R04955__cytop,0.0,-6.470082041205072e-16
TO1000064_PLAS__plas,0.0,0.0
TO1000705_PLAS__plas,0.0,0.0
R00206__cytop,-0.15553807441193476,-0.13167195097360013
R04751__pero,0.0,1.7588572539197504e-16
R08181__pero,0.0,0.0
TI3000046_PLAS__plas,0.0,5.205813136601541e-17
R01273__cytop,0.0,1.5096858096144526e-15
R03430__e_r_,0.0,0.0
T_Formate__ermem,5.790363242459448e-17,0.0
R00342__cytop,-0.029669467633202093,0.018062779243489927
R00104__chlo,0.0,0.0
R00185__cytop,0.0,0.0017610250384218452
EX_C01825__dra,0.0,0.0
TI0004098_PLAS__plas,0.0,-3.59669223333791e-15
R02135__cytop,0.0,0.0
R08182__cytop,0.0,0.0
R03038__cytop,0.0022112380908744086,0.002211238090874396
R04125__mito,0.0068349174834624465,0.006834917483467522
EX_C16836__dra,0.0,0.0
T_Hexadecanoyl_CoA_V1__permem,0.0,-7.15759648425453e-17
R07081__e_r_,0.0,0.0
R08380__cytop,0.0,0.0
T_Hexadecanal__ermem,0.0,-8.991730583344764e-16
R01582__cytop,-5.07879595929928e-15,-3.5966922333379096e-15
R05724__e_r_,0.0,0.0
R01752__cytop,0.0,0.0
RXN_13306__e_r_,0.0,0.0
R04568__chlo,0.010045529526742595,0.0100455295267448
R03260__mito,0.0,-3.596692233337922e-15
EX_C19609__dra,0.0,0.0
T_Sulfite__chlomem,0.0009527165388709148,0.0009527165388696644
T__R__Lactate__mitmem,0.0,0.008453186471484629
R00573__mito,0.0,0.0
EX_C00474__dra,0.0,0.0
T_Glycolate_V2__permem,0.0,0.0
R08231__cytop,0.0,0.0
EX_C01996__dra,0.0,-2.5690658809556227e-16
R01397__cytop,0.006490807697258778,0.006490807697258744
DM_photon438__chlo,0.0,1.0
T_Cytidine__nucmem,0.0,0.0
T_ATPtg__golmem,0.0,-3.839953505827502e-15
R07281__chlo,5.517862036565979e-06,5.517862036593252e-06
R06869__cytop,0.00012404487641382464,0.00012404487641355034
TI3000279_PLAS__ermem,3.235145644391751e-05,3.235145644386601e-05
R03572__mito,0.0,0.0
R11891__mito,0.0,0.0
R00293__cytop,1.5072885345888426e-05,1.5072885345888332e-05
R06412__chlo,0.0,0.0
EX_C03541__dra,0.0,0.0
T_ACACtx__permem,0.0,0.0
R01456__e_r_,0.0,-1.3486151663927454e-16
R00103__nucl,0.0,0.0
T_H__ermem,0.026886665521693772,0.027046500620072775
R05979__e_r_,0.0,0.0
R01975__pero,-4.753779581388453e-16,0.0
TO1000138_PLAS__plas,0.0,0.0
R10092__chlo,-0.04137665879650993,-0.04137665879645804
R08380__e_r_,0.0,0.0
R01768__cytop,0.0,-3.910983982538935e-15
EX_C00238__dra,0.0,-3.910983982538959e-15
RXN_16094__e_r_,0.0,0.000868270450828424
R05586__mito,0.0,0.0
R11896__chlo,0.0,0.0
R02222__e_r_,0.004611998622218419,0.004611998622218796
R00139__mito,0.0,0.0
R08183__pero,0.0,0.0
EX_C00205__dra,-19.02886238928848,-9.926808997209378
R01381__cytop,0.0,0.0
R03689__e_r_,0.0,0.0
R06526__e_r_,0.0,0.0
TI3000690_PLAS__plas,0.0,-9.767714081946444e-15
R01845__chlo,0.3725574996595228,0.38336775709220045
T_5_Deoxyadenosine__chlomem,1.0597137416471795e-06,1.0597137413756788e-06
R10052__cytop,0.0,0.0022898382261629323
R11892__cytop,0.0,0.0
R08220__e_r_,0.0,0.0
R02272__chlo,-0.008053839305546354,-0.008053839305528169
R02331__chlo,0.0,0.00793296117398272
CYSPH_RXN__mito,0.0,0.0
R02332__nucl,0.0,0.0
R11895__mito,0.0,0.0
R05223__e_r_,0.0,0.0
R01430__cytop,0.0,0.0
e_Carbohydrate__cytop,0.00102347257767182,0.0010234725776718382
R07035__cytop,0.0,0.0
TZ3100001_PLAS__plas,0.0,5.561916633888027e-15
R03066__cytop,1.963821765574364e-06,1.9638217838175444e-06
R01724__cytop,0.0,5.5619166338880265e-15
R02490__mito,0.0,0.0
R00893__cytop,0.0,2.7809583169440093e-15
R05165__cytop,0.0,0.0
R08270__chlo,0.0,0.0
T_HMGCOAtm__mitmem,0.0,-5.587445375415523e-17
EX_C00009__dra,-0.013429956379498625,-0.013429956379490803
R05052__chlo,0.0,0.0
