,flux_wt,flux_nd,ratio,ratio_100
R00479__mito,0.31890160897232406,0.06923247675288496,4.606242964708542,460.62429647085423
R08159__chlo,0.011082126308961006,0.010981379617509066,1.009174320072799,100.9174320072799
R08782__chlo,5.8621200000000014e-05,5.808827953110347e-05,1.0091743200727987,100.91743200727987
T_CTP__ermem,0.0031609500000000005,0.0031322140656254304,1.0091743200727987,100.91743200727987
T_Formaldehyde_V1__permem,0.00018025000000000007,0.0001786113621945883,1.009174320072799,100.9174320072799
R01529__cytop,-26.983220834443102,-66.35764168964569,0.4066332097913225,40.66332097913225
R10089__cytop,0.00017818600000000005,0.0,inf,inf
R09450_V1__cytop,0.029998201266420017,0.02972549010586796,1.0091743200727992,100.91743200727991
R04639__cytop,-0.000191878300007295,-0.00019013395028339458,1.0091743201111663,100.91743201111663
T_CDP_Choline__ermem,0.012120000000000004,0.012009818084873287,1.009174320072799,100.9174320072799
R00734__mito,5.100750000000002e-05,5.054379504654903e-05,1.009174320072799,100.9174320072799
R08705__cytop,0.00147272,0.001459331624583712,1.0091743200727985,100.91743200727986
CYSPH_RXN__cytop,0.05070852300000002,0.05024753602166775,1.0091743200727987,100.91743200727987
RXN_13001__e_r_,0.2709391173175501,0.0,inf,inf
R09450__cytop,0.005923199275713002,0.0058693519621919425,1.009174320072799,100.9174320072799
OAADCO__mito,0.0005407500000000002,0.0005358340865837649,1.009174320072799,100.9174320072799
R01773__cytop,0.05070852300000002,0.05024753602166775,1.0091743200727987,100.91743200727987
5DORI__cytop,0.00046404100000000016,0.00045982244174279586,1.0091743200727987,100.91743200727987
R04725__chlo,0.9652254055025709,0.32063407976500846,3.010364357431939,301.0364357431939
R07613__chlo,-0.10010525000000002,-0.09919520147201004,1.0091743200727987,100.91743200727987
R12658__mito,5.100750000000002e-05,5.054379504654903e-05,1.009174320072799,100.9174320072799
R00691__chlo,0.1275718787,0.0,inf,inf
R02326__cytop,0.057058890000000015,0.05654017236178182,1.0091743200727987,100.91743200727987
DM_photon646__chlo,832.6001745497763,1282.1031161096369,0.6494018804635507,64.94018804635508
R03083__chlo,0.15702025700000735,0.15559279886221547,1.0091743200728458,100.91743200728457
R07395__cytop,0.009273960000000005,0.009189651198547151,1.0091743200727992,100.91743200727991
T_H2O_V1__chlomem,52.66844886414254,96.68551875550543,0.5447397867029959,54.473978670299594
TR2000105_PLAS__mitmem,5.2207167328234165,0.0,inf,inf
R03814__e_r_,0.06854685483803181,0.021217271491317812,3.2307101724216256,323.07101724216255
R00425__chlo,0.00026956570000000006,0.0002671151005710831,1.0091743200727987,100.91743200727987
R01616__mito,5.100750000000002e-05,5.054379504654903e-05,1.009174320072799,100.9174320072799
T_Acetate_V1__mitmem,-1.9023343418993757,-1.279903009470548,1.4863113281422053,148.63113281422054
R00036__chlo,0.39345652640000006,0.3898796457401109,1.0091743200727987,100.91743200727987
R01073__chlo,0.029256500000000005,0.02899053158416628,1.0091743200727987,100.91743200727987
R01658__chlo,0.1395488887,0.13828026132287374,1.0091743200727985,100.91743200727986
T_L_Phenylalanine__chlomem,-0.1275718787,-0.08526641301006382,1.4961562729857412,149.6156272985741
e_Biomass__cytop,1.0,0.9909090829103372,1.0091743200727987,100.91743200727987
T_L_Ornithine__chlomem,-0.16586550000000003,-0.16435763049146454,1.0091743200727987,100.91743200727987
R02037__cytop,0.012120000000000004,0.012009818084873287,1.009174320072799,100.9174320072799
R00481__cytop,0.00012543430000000005,0.00012429398718316443,1.0091743200349281,100.91743200349282
R00570__chlo,0.5255535183000001,0.5207757548389542,1.0091743200727985,100.91743200727986
R08210__chlo,0.13954888870000004,0.13828026132287377,1.0091743200727985,100.91743200727986
R02021__cytop,0.0930866697999999,0.09224042660269541,1.0091743200727972,100.91743200727971
R00489__cytop,0.00018026279999986306,0.00017862404583087716,1.009174320071876,100.91743200718759
R00084__chlo,0.09836413160000002,0.09746991143502773,1.0091743200727987,100.91743200727987
R00004__chlo,14.371857013126547,5.18513192625461,2.771743750695232,277.1743750695232
R07461__chlo,0.00010354100000000004,0.00010259971735361923,1.009174320072799,100.9174320072799
R04209__cytop,0.6537434726999846,0.6478003449917701,1.009174320072784,100.9174320072784
T_Riboflavin__chlomem,0.00011700700000000005,0.00011594329906408983,1.0091743200727992,100.91743200727991
R03815__mito,0.5539697130980327,0.0,inf,inf
R04965__chlo,0.9652254055025709,0.6412681595300169,1.5051821787159696,150.51821787159696
R00258__mito,0.3266034951596006,0.7506106691469603,0.4351170434744455,43.51170434744455
T_SAM__chlomem,0.00010354099999999819,0.00010259971735362211,1.0091743200727525,100.91743200727525
R08772__mito,5.100750000000002e-05,5.054379504654903e-05,1.009174320072799,100.9174320072799
R02933__cytop,-0.0002500390000000001,-0.0002477659161818178,1.009174320072799,100.9174320072799
TR2000107_PLAS__chlomem,-24.275860888443127,-63.67524726069831,0.3812448625295986,38.12448625295986
R02101__cytop,0.23840211600000003,0.23623482212944383,1.0091743200727987,100.91743200727987
T_L_Cysteine_V1__mitmem,0.6506292485274681,0.3523788464298996,1.8463913345516354,184.63913345516355
R03383__mito,0.09957219107443427,0.0,inf,inf
R01870__cytop,-0.6341945880000001,-0.628429177581779,1.009174320072799,100.9174320072799
R02073__cytop,-10.906100893842854,-1.6800228286292191,6.491638511091821,649.1638511091821
T_SAMT1__chlomem,0.09835132120000002,0.097457217493312,1.009174320072799,100.9174320072799
T_FADH2_V1__permem,5.18076036685492,11.452950882169887,0.45235157473000254,45.23515747300026
T__9Z_12Z_15Z__Octadecatrienoyl_CoA__ermem,0.04442406333447003,0.04402020785791041,1.0091743200727992,100.91743200727991
R00267__mito,2.681815146718617,9.60523885228801,0.27920337931833905,27.920337931833906
TR2000108_PLAS__chlomem,34.41441001791451,67.86022213684883,0.5071367132944753,50.71367132944753
R00945__cytop,-1.1328347849390796,-1.2737160791685385,0.8893934868739163,88.93934868739163
TZ2900012_PLAS__mitmem,184.81023455139405,112.24758012725884,1.6464518374638322,164.64518374638322
R03443__chlo,0.16586550000000003,0.16435763049146454,1.0091743200727987,100.91743200727987
R02024__cytop,0.057058890000000015,0.05654017236178182,1.0091743200727987,100.91743200727987
R10117__mito,0.00018025000000000007,0.0001786113621945883,1.009174320072799,100.9174320072799
T_FAD_V2__mitmem,3.0070912909788112,9.905011614322737,0.3035929091320327,30.359290913203267
R07760__e_r_,0.09742723043884785,0.096541527564653,1.0091743200727965,100.91743200727964
R01214__chlo,-0.11753405206285428,-0.15270628645097037,0.7696739590389496,76.96739590389497
R10997__mito,0.00018025000000000007,0.0001786113621945883,1.009174320072799,100.9174320072799
R03663__cytop,0.11611900000000003,0.11506337179846543,1.009174320072799,100.9174320072799
R04534__chlo,0.9652254055025709,0.6412681595300169,1.5051821787159696,150.51821787159696
R00451__chlo,0.10010525000000002,0.09919520147201004,1.0091743200727987,100.91743200727987
R01793__cytop,0.05068562870000001,0.009079129534148916,5.582652886420275,558.2652886420275
R02239__chlo,0.0343936,0.03408093063398497,1.0091743200727987,100.91743200727987
R10122__mito,0.00018025000000000007,0.0001786113621945883,1.009174320072799,100.9174320072799
R01384__cytop,0.000293363,0.0002906960612898253,1.0091743200727985,100.91743200727986
R03504__cytop,0.000191878300007295,0.00019013395028339458,1.0091743201111663,100.91743201111663
R01090__cytop,-0.22373225000000002,-0.22169831866496625,1.009174320072799,100.9174320072799
R02300__mito,1.172418142771601,0.0,inf,inf
R10120__mito,0.00018025000000000007,0.0001786113621945883,1.009174320072799,100.9174320072799
R03508__chlo,0.029256500000000005,0.02899053158416628,1.0091743200727987,100.91743200727987
SOX__mito,31.12428254654854,39.41822350607173,0.7895912037170917,78.95912037170916
R04970__chlo,0.9541432791936098,0.32063407976500846,2.9758011995883216,297.58011995883214
R02649__chlo,0.16586550000000003,0.16435763049146454,1.0091743200727987,100.91743200727987
R00571__cytop,0.29419307,0.2915185851922766,1.009174320072799,100.9174320072799
R10119__mito,0.00018025000000000007,0.0001786113621945883,1.009174320072799,100.9174320072799
TR0000209_PLAS__plas,8.817322335982864,8.87325977907711,0.9936959534052925,99.36959534052924
R04787__chlo,0.020573280000000003,0.020386250017257586,1.0091743200727985,100.91743200727986
R03118__cytop,0.029332000000000004,0.029065345219926014,1.0091743200727987,100.91743200727987
R06266__chlo,0.09829270000000001,0.09739912921378091,1.0091743200727987,100.91743200727987
TR6900007_PLAS__mitmem,2.03059414069115,7.965574433095927,0.2549212436273642,25.49212436273642
R03650__cytop,0.0351145,0.034795276991855036,1.0091743200727987,100.91743200727987
R00512__cytop,0.5826124083000002,0.577315927200736,1.0091743200727987,100.91743200727987
R02084__mito,0.0005407500000000002,0.0005358340865837649,1.009174320072799,100.9174320072799
TI2903797_PLAS__mitmem,1.2035399519390522,1.3437784713575247,0.8956386618719978,89.56386618719978
R07140__cytop,0.6990551608999774,0.6927001083911513,1.0091743200727747,100.91743200727747
R04955__cytop,0.01628887694127823,0.06284722568414561,0.2591821160593793,25.91821160593793
R00206__cytop,-18.374400193134324,-8.393735795096603,2.1890610619252704,218.90610619252703
R03038__cytop,0.21605250000000006,0.2140883846354856,1.0091743200727992,100.91743200727991
R04125__mito,0.5539697130980327,0.0,inf,inf
R04568__chlo,0.9652254055025709,0.6412681595300169,1.5051821787159696,150.51821787159696
T_Sulfite__chlomem,0.0930866697999999,0.09224042660269541,1.0091743200727972,100.91743200727971
R01397__cytop,0.6341945880000001,0.628429177581779,1.009174320072799,100.9174320072799
DM_photon438__chlo,931.3670543921442,1487.7703679722815,0.6260153276621089,62.60153276621089
R07281__chlo,0.0005391314000000001,0.0005342302011421662,1.0091743200727987,100.91743200727987
R06869__cytop,0.012120000000000004,0.012009818084873287,1.009174320072799,100.9174320072799
TI3000279_PLAS__ermem,0.0031609500000000005,0.0031322140656254304,1.0091743200727987,100.91743200727987
R00293__cytop,0.00147272,0.001459331624583712,1.0091743200727985,100.91743200727986
T_H__ermem,2.5448876751639036,0.5871611339222558,4.334223653674026,433.42236536740256
R10092__chlo,10.54893076120838,10.73933364617349,0.9822705121902091,98.22705121902091
R02222__e_r_,0.4343337115711569,0.11520275797172388,3.770167652390428,377.0167652390428
EX_C00205__dra,-4848.260673819089,-7464.851158121228,0.6494785456699328,64.94785456699329
R01845__chlo,22.016194972873894,38.74555876179928,0.5682249960111686,56.82249960111686
T_5_Deoxyadenosine__chlomem,0.00010354100000000004,0.00010259971735361923,1.009174320072799,100.9174320072799
R10052__cytop,0.22373225000000002,0.22169831866496625,1.009174320072799,100.9174320072799
R02272__chlo,-0.7869130528000001,-0.7797592914802218,1.0091743200727987,100.91743200727987
e_Carbohydrate__cytop,0.1,0.09909090829103372,1.0091743200727987,100.91743200727987
R03066__cytop,0.000191878300007295,0.00019013395028339458,1.0091743201111663,100.91743201111663
EX_C00009__dra,-1.3121950379999705,-1.3002659817040638,1.0091743200727847,100.91743200727848
